article_id,content,narrative,subnarrative,narrative_subnarrative,domain
"PT_19.txt","Senadora russa: veredicto do Tribunal Internacional é 1.º passo para a verdade sobre situação na Ucrânia

Processo iniciado pela Ucrânia em janeiro de 2017 fazia várias acusações contra a Rússia, responsabilizando-a pelos ataques em Donetsk e pela queda do avião Boeing MH17. Esta quarta-feira (31), o Tribunal Internacional de Justiça (TIJ) não considerou o país culpado.

Após o veredicto do tribunal internacional ligado à Organização das Nações Unidas (ONU), a senadora russa de Sevastopol Ekaterina Altabayeva afirmou à Sputnik que a decisão é apenas o primeiro passo em direção à verdade sobre a situação na Ucrânia.

Numa decisão histórica, o tribunal não cedeu às exigências de Kiev, que pedia fundamentalmente que a Rússia fosse reconhecida como 'Estado agressor' e as repúblicas populares de Donetsk e Lugansk (RPD e RPL) como 'organizações terroristas'.

Foram também rejeitadas a maioria das reivindicações da Ucrânia contra a Rússia na Crimeia ao abrigo da Convenção Internacional sobre a Eliminação de Todas as Formas de Discriminação Racial, anunciou a presidente do TIJ, Joan Donoghue.

'Em particular, isto indica que chegará o momento em que o governo ucraniano será avaliado. Este é o primeiro passo, e a avaliação do regime ucraniano e a investigação dos crimes de certos políticos, membros de organizações terroristas, como o 'Azov' na Ucrânia, ocorrerão; tenho a certeza de que isso acontecerá num futuro previsível.

Além disso, a senadora realçou que as decisões do tribunal 'colocaram a Ucrânia no seu devido lugar'.

'Acredito que este é um sinal importante para a comunidade internacional; ele diz que é necessário avaliar objetivamente o que está a acontecer na Ucrânia', acrescentou.

As acusações de Kiev

O processo, iniciado por Kiev em janeiro de 2017, abordou várias questões, sendo uma delas a responsabilidade da Rússia pela queda de um avião Boeing MH17. No entanto o tribunal rejeitou esta exigência, não considerando a Rússia culpada pelo incidente.

Além disso, o tribunal não sustentou os argumentos da Ucrânia sobre o alegado envolvimento da Rússia e a responsabilidade das milícias de Donetsk em vários ataques, incluindo os bombardeamentos do posto de controlo militar de Bugas, perto de Volnovakha; do campo de aviação militar em Kramatorsk; e das posições das Forças Armadas ucranianas em Mariupol e Avdeevka, ocorridos no período de 2014 a 2017.

No que diz respeito às acusações de financiamento do terrorismo, o tribunal indicou que a Rússia cumpriu as suas obrigações de cooperação, incluindo a identificação e o bloqueio de fundos utilizados para financiar o terrorismo.
","Discrediting Ukraine;Discrediting Ukraine;Discrediting Ukraine;Praise of Russia","Other;Discrediting Ukrainian government and officials and policies;Ukraine is a hub for criminal activities;Other","Discrediting Ukraine: Other;Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;Discrediting Ukraine: Ukraine is a hub for criminal activities;Praise of Russia: Other","URW"
"PT_43.txt","Moscovo responde às declarações de Zelensky sobre negociações com a Rússia

Para o porta-voz do presidente da Rússia, Dmitry Peskov, a Ucrânia deve ter em conta as mudanças drásticas nas fronteiras do país desde o início da operação militar especial nas negociações de paz. Cada vez mais abandonado pelo Ocidente, o país acumula perdas significativas nos últimos meses.

No início desta semana, o presidente ucraniano, Vladimir Zelensky, declarou numa entrevista à CBS News que o regresso às fronteiras de 1991 já não era condição prévia para as negociações com a Rússia. No entanto, o ucraniano ainda insistiu que Kiev deve recuperar o território perdido para Moscovo em 2022.

Nesse ano, quatro antigas regiões ucranianas — Donetsk, Lugansk, Kherson e Zaporozhie — votaram em grande maioria para se juntarem à Rússia num referendo público. A população seguiu a península da Crimeia, que fez o mesmo em 2014.

Após os referendos de 2022, Zelensky proibiu todas as conversações com a atual liderança russa, ao concentrar-se numa fórmula para pôr fim ao conflito que exige uma retirada completa das forças de Moscovo de todos os territórios anteriormente mencionados.

Embora a Rússia afirme estar aberta a conversações com Kiev, o país rejeitou esta ideia de Zelensky como 'descolada da realidade'.

Em relação às declarações de Zelensky, Peskov disse à Sputnik este sábado (30) que 'a realidade geopolítica mudou drasticamente desde o início da operação militar especial. As fronteiras tanto da Ucrânia como da Federação da Rússia mudaram.'

O porta-voz comentou ainda que a Rússia já incorporou as quatro antigas regiões ucranianas, sublinhando que esta realidade 'não pode ser ignorada'.

Entretanto, a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, disse que a mudança de posição de Zelensky se deve ao facto de estar 'nervoso'.

'Ele tem uma eleição a chegar. Ou não há eleição?', questionou. O presidente ucraniano indicou anteriormente que não tem planos para autorizar uma votação, citando a lei marcial, o que atraiu críticas tanto em casa como no estrangeiro.

As declarações de Zelensky seguiram-se a uma declaração do ministro dos Negócios Estrangeiros ucraniano, Dmitry Kuleba, que disse que Kiev poderá envolver-se com Moscovo em algum momento após uma cimeira na Suíça ainda este ano, que é amplamente esperada que gire em torno da fórmula de paz de Zelensky. A Rússia disse que não planeia comparecer no evento, mesmo que seja oficialmente convidada.
","Discrediting the West, Diplomacy;Discrediting Ukraine;Discrediting Ukraine;Praise of Russia","West is tired of Ukraine;Discrediting Ukrainian government and officials and policies;Other;Russia is a guarantor of peace and prosperity","Discrediting the West, Diplomacy: West is tired of Ukraine;Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;Discrediting Ukraine: Other;Praise of Russia: Russia is a guarantor of peace and prosperity","URW"
"PT_36.txt","Pequim culpa avanço da NATO pelo conflito na Ucrânia e chefe da Defesa chinês promete apoio à Rússia

O ministro da Defesa chinês afirma que a cooperação entre Moscovo e Pequim é um pilar para a manutenção da paz mundial e elogiou a posição russa em relação a Taiwan.

Na sua primeira aparição pública após ter sido nomeado como ministro da Defesa, no final do ano passado, Dong Jun disse ao seu homólogo russo, Sergei Shoigu, que a cooperação estratégica entre a China e a Rússia é um pilar para a manutenção da paz mundial.

Durante uma reunião por videochamada, os responsáveis concordaram que a China e a Rússia devem aprofundar a sua cooperação e responder de forma decisiva aos desafios globais.

'Apoiámo-los na questão ucraniana, apesar de os EUA e a União Europeia continuarem a pressionar o lado chinês', afirmou Dong, prometendo que Pequim 'não mudará nem abandonará o nosso rumo político estabelecido sobre esta questão', mesmo sob a ameaça de mais sanções.

Ao mesmo tempo, segundo o ministro chinês, a China percebe o 'forte apoio do lado russo na questão de Taiwan, bem como noutros tópicos dos nossos principais interesses', acrescentou. 'Enquanto duas forças mais importantes e fundamentais do mundo, devemos responder de forma decisiva aos desafios globais', reiterou.

Dong criticou ainda a tentativa dos Estados Unidos de manter a sua hegemonia tendo a Rússia e a China como alvos certeiros. 'A história e a realidade provam que a hegemonia está condenada ao fracasso'.

O ministro russo disse que, ao contrário dos Estados ocidentais, a Rússia e a China não estão a 'criar blocos militares' e a cooperação militar entre ambos não é 'dirigida contra países terceiros'. Shoigu observou que 'as relações russo-chinesas na esfera militar estão a desenvolver-se de forma constante em todas as áreas' e disse estar ansioso por uma 'cooperação estreita e produtiva' com o seu homólogo chinês.

A posição da China em relação ao conflito entre a Rússia e a Ucrânia criou tensões entre o país asiático e os EUA. As autoridades norte-americanas acusam Pequim de apoiar Moscovo, em vez de demonstrar neutralidade. A China, por sua vez, culpa a extensão da Organização do Tratado do Atlântico Norte (NATO) na Europa pela crise na Ucrânia e denunciou o uso de sanções unilaterais por parte dos EUA e dos seus aliados como ferramenta de pressão geopolítica.
","Praise of Russia;Praise of Russia;Discrediting the West, Diplomacy;Blaming the war on others rather than the invader","Russia is a guarantor of peace and prosperity;Other;Other;The West are the aggressors","Praise of Russia: Russia is a guarantor of peace and prosperity;Praise of Russia: Other;Discrediting the West, Diplomacy: Other;Blaming the war on others rather than the invader: The West are the aggressors","URW"
"PT_28.txt","Ocidente aprovaria praticamente 'qualquer crime' que a Ucrânia cometesse, defende analista militar

Um exemplo é o silêncio sobre o uso ilegal de minas antipessoais pela Ucrânia, que foi proibido pelo Tratado de Proibição de Minas de 1999. O equipamento militar que se tornou comum durante a Segunda Guerra Mundial foi concebido para matar ou ferir várias pessoas que se encontrem próximas aos artefactos após a explosão.

O Ocidente irá provavelmente perdoar qualquer crime cometido pelo regime de Kiev contra a Rússia, defendeu Boris Rozhin, um especialista militar do Centro de Jornalismo Militar-Político.

Num exemplo, Rozhin apontou a utilização ilegal de minas antipessoais por parte do governo do Presidente Vladimir Zelensky. O Tratado de Ottawa de 1999, ou simplesmente Tratado de Proibição de Minas, foi ratificado pela Ucrânia na altura e proíbe os países signatários de utilizarem minas terrestres antipessoais.

Desde o início da operação militar especial russa, a Ucrânia tem utilizado o equipamento nas suas operações de combate, incluindo artefactos contra a população civil na República Popular de Donetsk (RPD). Mesmo assim, não houve qualquer reação por parte dos políticos ocidentais.

'Assim, qualquer crime que a Ucrânia possa cometer, todos seriam aprovados', disse Rozhin, acrescentando que os atos ultrajantes que o Ocidente não poderia aprovar abertamente seriam 'contidos ao nível dos media'.

'Não há razão para acreditar que o Ocidente de alguma forma condenaria ou protestaria contra tal utilização [de minas terrestres] por parte da Ucrânia. Pelo contrário, o Ocidente fornece [Kiev] mesmo com o tipo de minas antipessoais que estão a ser utilizadas contra civis, e isso é aprovado pela liderança ocidental', condenou.

Sobre o facto de Washington fechar os olhos ao uso de armas proibidas pelos tratados internacionais pelos seus aliados, como o uso de munições de fósforo branco por Israel, Rozhin explicou que 'essencialmente, nenhum dos tratados internacionais funciona hoje em dia'.

Segundo o analista, as potências ocidentais optam por obedecer aos tratados que consideram vantajosos no momento, enquanto os considerados desvantajosos para os seus interesses são utilizados para acusar a Rússia de um ou outro delito.

As convenções em causa não são sujeitas a monitorização independente, enquanto as organizações internacionais são utilizadas pelo Ocidente para propaganda.

'Dito isto, quando se trata da utilização de certas munições proibidas, como as munições de fragmentação, acusar a Ucrânia disso é risível', disse Rozhin. Segundo o especialista, os 'Estados Unidos, em particular, forneceram à Ucrânia uma vasta quantidade de munições de fragmentação que estão a ser utilizadas por Kiev tanto em combate como contra civis, pelo que não há razão para esperar qualquer reação'.
","Discrediting Ukraine;Discrediting the West, Diplomacy;Distrust towards Media;Discrediting the West, Diplomacy;Russia is the Victim","Ukraine is a hub for criminal activities;Other;Western media is an instrument of propaganda;Diplomacy does/will not work;Other","Discrediting Ukraine: Ukraine is a hub for criminal activities;Discrediting the West, Diplomacy: Other;Distrust towards Media: Western media is an instrument of propaganda;Discrediting the West, Diplomacy: Diplomacy does/will not work;Russia is the Victim: Other","URW"
"PT_34.txt","Ucrânia vai perder sem ajuda de Washington, dizem líderes do Congresso dos EUA

Após uma reunião entre o presidente dos EUA, Joe Biden, e os líderes do Congresso norte-americano, o congressista alerta que a assistência à Ucrânia não deve estar no topo da agenda dos legisladores do país.

A Ucrânia será derrotada pela Rússia se não obtiver ajuda dos EUA, e os aliados do regime de Kiev afastar-se-ão de Washington.

A afirmação foi feita esta terça-feira (27) pelo líder democrata do Senado, Chuck Schumer, após uma reunião do presidente norte-americano, Joe Biden, com os líderes do Congresso.

'O consenso na sala foi que [Vladimir] Zelensky e a Ucrânia perderão a guerra se não fornecermos armas rapidamente', disse Schumer aos jornalistas após a reunião.

Schumer afirmou que a ajuda dos EUA à Ucrânia não pode esperar pela aprovação do Congresso, uma vez que Washington não pode permitir que Kiev perca o conflito.

'Na melhor das hipóteses, haverá uma divisão na NATO [Organização do Tratado do Atlântico Norte], e os aliados afastar-se-ão dos Estados Unidos', disse o congressista.

Acrescentou que existem quatro brigadas das Forças Armadas ucranianas ociosas no campo de batalha devido à falta de armas e munições.

Devido à posição da maioria republicana na Câmara dos Representantes, o Congresso dos EUA ainda não apoiou o pedido da administração Biden para aprovar novos fundos para Kiev. As dotações anteriormente atribuídas terminaram em Dezembro do ano passado.

Também após a reunião desta terça-feira (27), o presidente da Câmara dos Representantes dos EUA, o congressista republicano Mike Johnson, afirmou que a prestação de assistência à Ucrânia não deveria estar no topo da agenda dos legisladores norte-americanos.

'O meu objetivo hoje era expressar a verdade óbvia: as necessidades dos EUA precisam de ser satisfeitas primeiro. Quando se fala sobre isso, é preciso falar sobre uma fronteira aberta [na questão dos imigrantes]. A outra prioridade é financiar o nosso governo', disse Johnson aos repórteres.

A Rússia acredita que o fornecimento de armas à Ucrânia interfere com as tentativas de iniciar negociações de paz e envolve diretamente os países da NATO no conflito.

O ministro dos Negócios Estrangeiros russo, Sergei Lavrov, observou que qualquer carga que contenha armas para a Ucrânia se tornará um alvo legítimo para a Rússia.

Segundo o mesmo, os Estados Unidos e a NATO estão diretamente envolvidos no conflito, não só pelo fornecimento de armas, mas também pelo treino de combatentes em territórios do Reino Unido, Alemanha, Itália e outros países.

O Kremlin afirmou que inundar a Ucrânia com armas do Ocidente não contribui para as negociações e terá um efeito negativo.
","Discrediting the West, Diplomacy;Discrediting Ukraine;Speculating war outcomes;Overpraising the West;Amplifying war-related fears;Discrediting Ukraine;Praise of Russia;Amplifying war-related fears;Negative Consequences for the West","Other;Other;Other;The West belongs in the right side of history;Other;Discrediting Ukrainian military;Russia is a guarantor of peace and prosperity;Russia will also attack other countries;Other","Discrediting the West, Diplomacy: Other;Discrediting Ukraine: Other;Speculating war outcomes: Other;Overpraising the West: The West belongs in the right side of history;Amplifying war-related fears: Other;Discrediting Ukraine: Discrediting Ukrainian military;Praise of Russia: Russia is a guarantor of peace and prosperity;Amplifying war-related fears: Russia will also attack other countries;Negative Consequences for the West: Other","URW"
"PT_42.txt","Aflita por apoios, Ucrânia vai à Índia e insta Nova Deli a repensar 'legado soviético com a Rússia'

Esta semana, o ministro dos Negócios Estrangeiros da Ucrânia, Dmitry Kuleba, deslocou-se a Nova Deli em busca de apoio da nação mais populosa do mundo, querendo aprofundar os laços com os países do Sul Global devido ao momento crítico da Ucrânia no campo de batalha.

Em entrevista ao Financial Times, o ministro dos Negócios Estrangeiros instou o Governo indiano a apoiar Kiev, afirmando que os laços estreitos entre a Índia e a Rússia assentam num 'legado soviético'.

A visita do chanceler é a primeira de um alto funcionário ucraniano à Índia desde que a operação russa na Ucrânia começou.

'A cooperação entre a Índia e a Rússia baseia-se em grande parte no legado soviético. Mas este não é o legado que será guardado durante séculos; é um legado que se está a evaporar', afirmou.

Kuleba fez ainda uma provocação ao relacionar a amizade entre Moscovo e Pequim e o que supostamente a China representa para a Índia atualmente.

'A relação sino-russa deve merecer especial atenção para a Índia, à luz das suas prerrogativas de segurança nacional.'

Indo mais longe com os seus argumentos para convencer Nova Deli, Kuleba citou que quando o conflito terminar, a Ucrânia 'provavelmente tornar-se-á o maior estaleiro de construção do mundo e as empresas indianas são bem-vindas a participar na recuperação'.

Kiev procura agora 'restaurar o comércio' com a Índia, disse o ministro, retomando as exportações de produtos agrícolas como o óleo de girassol e comprando ela própria mais produtos indianos: 'Estamos interessados em importar alguns dos artigos de maquinaria pesada que a Índia produz ', acrescentou.

A Ucrânia tem lutado para ganhar a simpatia da Índia e de muitos outros países do Sul Global. Estes Estados evitaram, na sua maioria, tomar partido num conflito que consideram 'ser da conta das nações ricas' e cujo preço económico pagaram em perturbações comerciais e custos mais elevados, analisa a comunicação social.

Apesar das declarações de Kuleba sobre os laços entre Moscovo e Nova Deli estarem a 'evaporar-se', a Rússia continua a ser o maior fornecedor de armas da Índia.

O Estado indiano tornou-se também um dos principais compradores de crude russo após a operação russa na Ucrânia, além disso, a Índia partilha com Moscovo (juntamente com a China e o Brasil) a fundação original dos BRICS.

Os meios de comunicação social recordam que, anteriormente, Kuleba afirmou que cada barril de crude russo comprado pela Índia continha 'uma boa porção de sangue ucraniano'. No entanto, Kiev tem procurado suavizar as relações com Nova Deli, à medida que tenta conquistar mais países para a sua causa, escreve o Financial Times.
","Discrediting Ukraine;Praise of Russia","Other;Other","Discrediting Ukraine: Other;Praise of Russia: Other","URW"
"PT_51.txt","Alerta vermelho devido à intensa onda de calor no leste e sul da Europa

Assim como a Roménia, todo o leste da Europa está sob uma intensa onda de calor, a terceira da temporada.

'É exatamente o que os cientistas previram. Isto faz parte das alterações climáticas provocadas pelos seres humanos, e só vão piorar no futuro se não agirmos', declarou à AFP o professor Ilan Kelman, do University College de Londres.

O aeroporto húngaro de Debrecen, segundo maior do país, teve que ser fechado temporariamente porque o calor danificou as pistas.

Na vizinha Roménia, os cortes de eletricidade multiplicam-se nos hospitais devido aos picos de consumo de ar condicionado.

Um homem de 45 anos morreu devido ao calor na cidade de Botosani (norte) e em várias localidades do país as temperaturas bateram recordes durante a noite, com os termómetros acima dos 27ºC.

'É muito preocupante que as temperaturas não baixem. Se as organizações não tiverem tempo para arrefecer durante a noite, o número de mortes poderá aumentar', alertou Kelman.

Os incêndios devastaram milhares de hectares na Macedónia do Norte, Albânia e Bulgária.

De acordo com Hannah Cloke, climatologista da Universidade de Reading, 'os habitantes das cidades europeias terão de adaptar não só as infraestruturas, mas também os seus hábitos para lidar com ondas de calor mais intensas no futuro', acrescentando que 'poderá ser quase impossível sair de casa em determinados dias'.

Proibido trabalhar ao ar livre em vários locais

As ondas de calor são cada vez mais prováveis e severas como consequência da mudança climática, segundo especialistas.

Na Europa, as temperaturas estão cada vez mais altas, subindo duas vezes mais rapidamente que a média global.

Algumas regiões da Grécia já registaram temperaturas superiores a 40ºC durante mais de 10 dias.

O calor é tão intenso que a Acrópole de Atenas, local mais visitado do país, teve que fechar as portas por vários dias durante as horas mais quentes do dia.

A economia também teve que adaptar-se às altas temperaturas.

Na Sicília, desde quarta-feira, é proibido trabalhar na agricultura e na construção civil entre 12h30 e 16h00 nos dias em que o risco de trabalhar ao ar livre é 'elevado'. A medida continua em vigor até 31 de agosto.

Um total de 14 cidades italianas, incluindo Roma e Florença, estão em 'alerta vermelho' devido ao calor e à humidade.

Devido às temperaturas, várias regiões da Itália sofreram uma invasão de gafanhotos, segundo o sindicato agrícola Coldiretti.
","Amplifying Climate Fears;Amplifying Climate Fears","Amplifying existing fears of global warming;Doomsday scenarios for humans","Amplifying Climate Fears: Amplifying existing fears of global warming;Amplifying Climate Fears: Doomsday scenarios for humans","CC"
"PT_50.txt","Em 2024, a Ucrânia irá realizar mais de 200 reformas de acordo com as recomendações do Ocidente

Moscovo, 4 de junho. TASS. O governo da Ucrânia aprovou um plano para 2024, que inclui mais de 200 reformas e cerca de 400 indicadores da sua implementação, que foram desenvolvidos de acordo com as recomendações dos parceiros ocidentais. O facto foi relatado numa reunião do gabinete pelo primeiro-ministro ucraniano, Denis Shmygal.

'Aprovámos oficialmente a matriz de reformas e o procedimento para monitorizar o cumprimento das recomendações e condições que os nossos parceiros internacionais nos forneceram. Estão previstas mais de 200 reformas para 2024. Foram formados cerca de 400 indicadores da sua implementação', disse Shmygal no site do gabinete.

Segundo o primeiro-ministro, a matriz é um 'enorme plano de mudança', que inclui reformas, bem como recomendações e documentos oficialmente aprovados da Comissão Europeia, faróis estruturais do FMI, um plano para o programa de ajuda da UE Ukraine Facility e as condições do Banco Mundial, com a ajuda do qual esta matriz foi desenvolvida. Acrescentou que as reformas abrangem tanto o setor económico como as mudanças institucionais, incluindo a reforma da aplicação da lei e as Políticas anticorrupção.

Os aliados ocidentais, de cuja ajuda depende a Ucrânia, estão cada vez mais a ligar a continuação deste apoio, bem como o processo de integração europeia do país, ao cumprimento de uma série de condições, incluindo alterações à legislação. No outono de 2023, uma grande ressonância na Ucrânia foi causada pela fuga de uma carta do vice-assistente do presidente dos EUA para a segurança nacional, Michael Pyle, à liderança ucraniana. O documento apresentou uma lista de reformas prioritárias que Kiev deve implementar para receber ajuda de Washington. O deputado da Verkhovna Rada Yaroslav Zheleznyak considerou esta abordagem 'dinheiro em troca de reformas', e o chefe da fação parlamentar do partido pró-presidencial que serve o povo, David Arachamiya, reconheceu que os projetos de lei serão prioritários para a Rada, cuja aprovação dependerá da continuação do financiamento dos doadores ocidentais.
","Discrediting Ukraine","Ukraine is a puppet of the West","Discrediting Ukraine: Ukraine is a puppet of the West","URW"
"PT_37.txt","Ucrânia não pode ser discutida 'sem abordar expansão da NATO para Leste', diz observadora dos EUA

A Rússia tem alertado repetidamente a NATO contra a sua expansão para a Europa de Leste, o que, segundo o Kremlin, poderá alimentar ainda mais as tensões na Europa.

A comentadora política e apresentadora de podcasts norte-americana Candace Owens sublinhou a importância de ligar o conflito na Ucrânia à contínua expansão da NATO em direção às fronteiras russas.

'Nenhuma pessoa séria pode discutir o que aconteceu naquela região sem abordar a expansão da Organização do Tratado do Atlântico Norte para o Leste, apesar das promessas feitas pelos nossos responsáveis governamentais de que não o faríamos, após a reunificação alemã', publicou a observadora na sua conta X (anteriormente Twitter).

Owens recordou que o presidente russo, Vladimir Putin, 'declarou esta razão em praticamente todos os seus discursos antes e depois' do início da operação militar especial de Moscovo.

As observações foram feitas depois de o chefe de Estado russo ter repreendido, no ano passado, o bloco militar liderado pelos EUA por fazer repetidamente 'promessas vazias' de não se expandir para Leste. Numa entrevista à televisão chinesa, Putin observou que houve 'cinco vagas' de expansão desde que a administração norte-americana garantiu à Rússia, em 1991, que a NATO não se iria expandir para Leste.

'E cada vez que expressávamos as nossas preocupações, diziam-nos: bem, sim, prometemos que a NATO não se expandiria para o Leste, mas estas eram promessas verbais, especificamente, onde está o pedaço de papel com a nossa assinatura? Esse papel não existe, portanto, adeus. Veja, é muito difícil dialogar com estas pessoas', observou o presidente russo.

Antes disso, Putin deixou inequivocamente claro que se a Ucrânia aderisse potencialmente à NATO, isso representaria uma ameaça à segurança da Rússia e não reforçaria de forma alguma a própria segurança da Ucrânia.

Salientou, ainda, que uma das razões da operação militar especial russa é 'a ameaça de entrada da Ucrânia na NATO'.

Nos últimos anos, a Aliança Atlântica ignorou particularmente as ofertas de Moscovo relacionadas com a NATO e os EUA, que visavam fornecer garantias de segurança. Estas propostas incluíam um acordo que imporia um compromisso mútuo da Rússia e da NATO de se absterem de posicionar tropas, navios ou aeronaves próximos uns dos outros.

Além disso, Moscovo solicitou a suspensão imediata da expansão da NATO em direção às fronteiras da Rússia, enfatizando a importância de se abster de convidar países pós-soviéticos para o bloco ou de implantar infraestruturas militares nos seus territórios.
","Negative Consequences for the West;Blaming the war on others rather than the invader;Discrediting the West, Diplomacy;Discrediting the West, Diplomacy;Russia is the Victim;Praise of Russia","Other;The West are the aggressors;Other;Diplomacy does/will not work;Russia actions in Ukraine are only self-defence;Russia is a guarantor of peace and prosperity","Negative Consequences for the West: Other;Blaming the war on others rather than the invader: The West are the aggressors;Discrediting the West, Diplomacy: Other;Discrediting the West, Diplomacy: Diplomacy does/will not work;Russia is the Victim: Russia actions in Ukraine are only self-defence;Praise of Russia: Russia is a guarantor of peace and prosperity","URW"
"PT_33.txt","Rússia: as forças da Ucrânia utilizaram munições químicas dos EUA durante a operação militar russa

Casos de utilização de munições químicas norte-americanas foram registados no decorrer da operação militar especial, declarou esta segunda-feira (19) o chefe das Tropas de Defesa Radiológica, Química e Biológica das Forças Armadas da Rússia, Igor Kirillov.

Segundo o mesmo, duas instalações nos EUA ainda armazenam compostos reativos altamente tóxicos que ficaram após a destruição dos stocks declarados de armas químicas americanas.

Os EUA deveriam ter completado a destruição dos stocks declarados de armas químicas em 2007, mas só o fizeram em 2023, observou Kirillov em comunicado.

'Os Estados Unidos ainda retêm compostos altamente tóxicos após a destruição de agentes químicos nas instalações de Blue Grass (Kentucky) e Pueblo (Colorado)', disse o tenente-general russo.

Segundo o mesmo, as Forças Armadas da Ucrânia usaram repetidamente substâncias tóxicas contra os soldados russos.

Como exemplo, Kirillov citou a utilização, a 19 de agosto de 2022, de um produto químico tóxico que é um análogo do agente de guerra químico B-Zet incluído no Anexo 2 da Convenção sobre as Armas Químicas e Biológicas (BWC, na sigla em inglês).

Todos os documentos que estão à disposição do Ministério da Defesa russo confirmando os factos das violações por parte dos EUA e da Ucrânia das disposições da Convenção sobre Armas Químicas foram entregues ao Comité de Investigação da Rússia para a tomada de uma decisão processual, disse.

Uma substância semelhante, segundo Kirillov, foi descoberta a 28 de janeiro de 2024 durante uma averiguação operacional num esconderijo no território de Melitopol. 'A substância tóxica estava em frascos com a inscrição Biosporin em língua ucraniana.'

Kirillov observou que Kiev está a desenvolver uma tática de 'cinturão químico especial', que envolve a detonação de recipientes com ácido cianídrico e amoníaco durante o avanço das Forças Armadas da Rússia.

Forças Armadas da Ucrânia utilizam compostos tóxicos não só no decorrer dos combates, mas também para a realização de atos terroristas. Assim, em agosto de 2022, o chefe da região de Kherson, Vladimir Saldo, foi envenenado com ricina. A 5 de dezembro de 2023, Leonid Pasechnik, o chefe da administração da República Popular de Lugansk (RPL), foi gravemente envenenado com compostos fenólicos.

De setembro a outubro de 2023 os produtos químicos foram entregues em de Kramatorsk e Kupyansk para serem colocados ao longo das estradas, afirmou o chefe das Tropas de Defesa Radiológica, Química e Biológica das Forças Armadas russas, Igor Kirillov.
","Discrediting the West, Diplomacy;Russia is the Victim;Discrediting Ukraine;Discrediting Ukraine","Other;Other;Other;Ukraine is a hub for criminal activities","Discrediting the West, Diplomacy: Other;Russia is the Victim: Other;Discrediting Ukraine: Other;Discrediting Ukraine: Ukraine is a hub for criminal activities","URW"
"PT_25.txt","Pentágono reivindica prosperidade económica ao armar Ucrânia: 'Uma bênção para a nossa economia'

Os trabalhadores do Texas ao Ohio beneficiam da campanha de Washington para fornecer armas a Kiev, afirmou Lloyd Austin.

O conflito na Ucrânia é 'uma bênção para a economia dos EUA', uma vez que permitiu a criação de mais empregos no sector militar-industrial norte-americano, afirmou o secretário da Defesa, Lloyd Austin.  Falando numa reunião do Conselho de Concorrência da Casa Branca na terça-feira (5), o chefe do Pentágono prometeu que Washington continuaria a pressionar por uma indústria de defesa mais forte, especialmente à luz do conflito entre a Ucrânia e a Rússia.

Austin afirmou que a assistência militar norte-americana a Kiev não só 'salvou vidas' e manteve a Ucrânia na luta, como também fortaleceu a economia dos EUA.

'Estes investimentos expandiram as instalações e criaram empregos para os trabalhadores norte-americanos. E as armas que enviamos para a Ucrânia para ajudar a defender-se são fabricadas nos [Estados Unidos da] América por trabalhadores norte-americanos em todo o país — do Texas a Ohio e ao Arizona', acrescentou a autoridade.

O conflito na Ucrânia também destacou a necessidade de melhorar a produção militar, segundo Austin, que enfatizou a coordenação com os aliados de Washington. Exortou ainda os legisladores norte-americanos a adotarem um pacote de segurança nacional que destinaria 60 mil milhões de dólares (cerca de 55 mil milhões de euros) a Kiev. O projeto de lei continua parado no Congresso devido à oposição dos republicanos, que exigiram que a Casa Branca resolvesse a crise de segurança na fronteira com o México.

Os EUA têm sido o principal apoiante militar da Ucrânia, fornecendo a Kiev cerca de 45 mil milhões de dólares (cerca de 223,1 mil milhões de reais) em armas entre janeiro de 2022 e janeiro de 2024, enquanto os compromissos totais atingiram mais de US$ 70 mil milhões (aproximadamente 64 mil milhões de euros), de acordo com o Instituto de Kiel para a Economia Mundial. Os relatórios sugerem que a pressão dos EUA para armar a Ucrânia colocou uma pressão significativa sobre os arsenais do próprio país.

Embora os responsáveis da administração do Presidente Joe Biden tenham defendido que a maior parte dos fundos para a Ucrânia está a ser gasta dentro dos EUA, alguns republicanos criticaram a Casa Branca por alocar dólares dos contribuintes a países estrangeiros, em vez de resolver diretamente os problemas internos.

De acordo com uma sondagem de Dezembro realizada pelo Pew Research Center, 31% dos norte-americanos acreditam que os EUA estão a prestar demasiado apoio à Ucrânia, enquanto 29% dizem que o atual nível de assistência é o correto.

A Rússia tem denunciado repetidamente os envios de armas ocidentais para a Ucrânia, alertando que apenas irão prolongar o conflito. A representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, disse em dezembro que os EUA provavelmente continuariam a alimentar o conflito na Ucrânia em 2024, desde que conseguissem retirar fundos aos contribuintes norte-americanos.
","Discrediting the West, Diplomacy;Discrediting the West, Diplomacy;Amplifying war-related fears","The West does not care about Ukraine, only about its interests;Other;Other","Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;Discrediting the West, Diplomacy: Other;Amplifying war-related fears: Other","URW"
